"delivery_id","customer_id","jumpman_id","vehicle_type","pickup_place","place_category","item_name","item_quantity","item_category_name","how_long_it_took_to_order","pickup_lat","pickup_lon","dropoff_lat","dropoff_lon","when_the_delivery_started","when_the_Jumpman_arrived_at_pickup","when_the_Jumpman_left_pickup","when_the_Jumpman_arrived_at_dropoff"
1288316,128243,89004,"bicycle","The Meatball Shop","Italian","Ice Cream Sandwich",1,"Desserts","00:20:43.956049",40.7215451247647,-73.9888424267161,40.7433809,-73.9742625,"2014-10-03 19:26:01.781772","2014-10-03 19:38:03.958329","2014-10-03 20:07:56.718459","2014-10-03 20:12:13.583203"
1312372,128370,140206,"bicycle","Magnolia Bakery","Dessert","Oatmeal Raisin",1,"From the Cookie Jar",,40.7757643150214,-73.9802062511444,40.770713514547,-73.9863187056183,"2014-10-07 08:11:50.925268","2014-10-07 08:17:46.699578","2014-10-07 08:32:06.878782","2014-10-07 08:37:57.751855"
1316935,166368,144094,"car","Curry Express","Indian","Aloo Tikki",1,"Appetizers","00:02:52.266664",40.743241,-73.981872,40.7759735,-73.9478448,"2014-10-08 00:59:22.29174","2014-10-08 01:03:04.231557","2014-10-08 01:15:24.410528","2014-10-08 01:30:28.97741"
1431806,237346,157415,"car","The Meatball Shop","Italian","Simple Salad",1,"Green Market","00:07:21.441596",40.7459631080988,-74.001697291846,40.7491498254619,-74.0057727322671,"2014-10-23 19:23:05.971181","2014-10-23 19:54:56.793084","2014-10-23 20:03:17.193137","2014-10-23 20:16:30.038298"
1334273,109414,119217,"bicycle","Mighty Quinn's BBQ","BBQ",,,,,40.7366733009731,-74.0013313293457,40.7446097,-73.9949838,"2014-10-10 21:22:46.341349","2014-10-10 21:33:11.635022","2014-10-10 21:48:01.661186","2014-10-10 22:01:28.648796"
1321299,224787,10940,"bicycle","Mighty Quinn's BBQ","BBQ","Burnt End Baked Beans",1,"Sides",,40.7275189451569,-73.9886713027954,40.7333617121095,-73.9901172246337,"2014-10-08 22:14:46.802536","2014-10-08 22:18:13.884359","2014-10-08 22:27:33.872787","2014-10-08 22:33:09.486738"
1285237,58231,61332,"bicycle","Il Salumaio",,,,,"00:04:54.248141",40.7801167414238,-73.9499110447125,40.7670384,-73.9665024,"2014-10-03 12:54:49.714453","2014-10-03 12:56:18.977101","2014-10-03 13:20:29.594634","2014-10-03 13:33:53.59288"
1439450,154022,103194,"bicycle","Blue Ribbon Sushi Bar & Grill","Japanese","Spicy Tuna & Tempura Flakes",1,"Maki (Special Rolls)","00:07:37.865898",40.7676529121173,-73.9829254560004,40.7545049124734,-73.9657056367335,"2014-10-24 18:30:12.262537",,,"2014-10-24 19:26:32.710454"
1371944,185717,66416,"bicycle","Starbucks","Coffee",,,,,40.777633930581,-73.9822080611281,40.7772622,-73.9886985,"2014-10-16 10:26:47.462513",,,"2014-10-16 11:18:57.964923"
1316867,156461,158791,"car","The Kati Roll Company","Indian","Mixed-Veggie Roll (Daily Special)",1,"Rolls","00:05:02.606426",40.72951,-74.000865,40.7073324,-74.0070814,"2014-10-08 00:30:28.341223","2014-10-08 00:37:37.175418","2014-10-08 00:45:53.032534","2014-10-08 00:57:15.869298"
1350042,123535,31156,"bicycle","RedFarm Hudson","Chinese","BBQ’d Duck & Ginger Fried Rice",1,"Rice & Noodles","00:06:18.654569",40.7342138548539,-74.0062020293036,40.7483602,-73.9890844,"2014-10-12 20:15:51.231053","2014-10-12 20:26:44.101661","2014-10-12 20:38:29.981786","2014-10-12 20:49:59.846524"
1314543,206157,67430,"bicycle","Philippe Chow","Chinese",,,,"00:07:28.07154",40.7640845313547,-73.9704997985297,40.7696799,-73.9601841,"2014-10-07 18:40:31.423081","2014-10-07 18:59:49.003884","2014-10-07 19:07:39.969556","2014-10-07 19:17:49.749452"
1397778,125542,28765,"bicycle","Hampton Chutney Co.","Thai","Avocado",1,"Dosas and Uttapams","00:05:42.902594",40.720211,-73.999474,40.7238564,-74.0036074,"2014-10-19 13:28:56.782579","2014-10-19 13:50:03.951366","2014-10-19 13:58:53.315414","2014-10-19 14:04:15.571862"
1485163,392740,66416,"bicycle","Doughnut Plant LES, Inc.","Donut","Vanilla Bean",1,"Yeast Doughnuts",,40.7162409337668,-73.9886820316315,40.7115622,-73.9620808,"2014-10-30 08:50:33.205966","2014-10-30 09:17:07.683134","2014-10-30 09:30:10.722422","2014-10-30 09:44:48.012768"
1374563,313288,158791,"car","Benihana","Japanese","Hibachi Chicken",1,"Hibachi Entrees","00:05:23.905486",40.7631658846964,-73.977019781708,40.788867,-73.954606,"2014-10-16 17:28:19.400723","2014-10-16 17:53:48.10589","2014-10-16 18:08:39.601418","2014-10-16 18:27:00.497019"
1448376,359568,152741,"car","Maison Ladurée","Dessert","Vanille",2,"Macaroons (Individual)",,40.7706742259577,-73.9661147560962,40.7731091,-73.9592289,"2014-10-25 16:23:47.130386","2014-10-25 16:26:59.316086","2014-10-25 16:43:49.234369","2014-10-25 16:49:58.846403"
1484400,129486,174186,"van","Empanada Mama (closed)","Mexican","Guacamole",1,"Tapas","00:04:54.327056",40.764217,-73.988321,40.7319225595099,-74.0013294366428,"2014-10-30 00:08:54.433078","2014-10-30 00:19:33.283275","2014-10-30 00:32:22.859539","2014-10-30 00:48:02.228456"
1320164,125115,136027,"car","McDonald's","Fast Food",,,,,40.7660934885045,-73.9833444133669,40.7695075336652,-73.9849203116273,"2014-10-08 20:02:46.231416","2014-10-08 20:06:39.851897","2014-10-08 20:24:55.11817","2014-10-08 20:31:20.940299"
1382016,146588,157596,"bicycle","Shake Shack","Burger","Hot Dog",1,"Flat-Top Dogs",,40.7791260657055,-73.9549048945782,40.7855606,-73.9546989,"2014-10-17 18:26:58.91039","2014-10-17 18:25:18.697418","2014-10-17 18:39:38.496208","2014-10-17 18:47:44.613466"
1298523,39011,130705,"bicycle","Mamoun's Falafel","Mediterranean","Veggie Sandwich Combo",3,"Veggie Combo",,40.7290962507953,-73.9888644218445,40.7604113,-73.9869669,"2014-10-05 03:47:38.011609","2014-10-05 03:45:05.229717","2014-10-05 03:55:25.594795","2014-10-05 04:14:12.137388"
1489120,356989,133106,"bicycle","Mighty Quinn's BBQ","BBQ","Brisket",1,"Meats",,40.7275189451569,-73.9886713027954,40.727911,-74.003783,"2014-10-30 19:32:54.061539","2014-10-30 19:45:26.261559","2014-10-30 20:12:46.022066","2014-10-30 20:20:36.231785"
1397191,312862,161162,"bicycle","Siggy's Good Food",,"Pasta & Sauce Bowl",1,"Hot Delights",,40.6984602324981,-73.9923374284839,40.6937722674319,-73.9935241733329,"2014-10-19 12:39:39.162256","2014-10-19 13:06:46.322023","2014-10-19 13:21:36.610149","2014-10-19 13:26:08.020367"
1348191,375118,156557,"car","Momofuku Milk Bar","Dessert","5boro Kookie",1,"Karlie's Kookies",,40.7871496008661,-73.9717223121981,40.8033409,-73.9680635,"2014-10-12 17:46:53.508609","2014-10-12 17:50:26.424724","2014-10-12 18:00:18.096492","2014-10-12 18:10:18.00676"
1461459,78488,154377,"car","Trader Joe's","Grocery Store","Sparkling Mineral Water",2,"Beverages",,40.778504,-73.982092,40.790555,-73.978366,"2014-10-26 18:23:57.590174","2014-10-26 18:42:55.503946","2014-10-26 20:06:46.764817","2014-10-26 20:16:47.094406"
1444455,157843,118659,"walker","Zucker's Bagels & Smoked Fish",,,,,,40.7505147419817,-73.9765089811424,40.768376,-73.9897477,"2014-10-25 09:14:48.823296","2014-10-25 09:22:21.389999","2014-10-25 09:43:11.522358","2014-10-25 10:14:20.61855"
1274483,143721,119839,"bicycle","Hummus Place","Middle Eastern","Hummus Mushrooms",1,"Main","00:04:17.673533",40.732351,-74.003505,40.7451708,-73.9952138,"2014-10-01 18:22:10.972903","2014-10-01 18:24:23.279272","2014-10-01 18:35:41.880544","2014-10-01 18:46:41.733986"
1370602,69039,156557,"car","Chloe's Soft Serve Fruit Co.","Dessert","Crantastic",1,"Sundaes",,40.737356168685,-73.9906668663025,40.791242,-73.953132,"2014-10-15 22:32:17.637825","2014-10-15 22:32:49.033573","2014-10-15 22:52:41.112803","2014-10-15 23:15:58.293127"
1370180,201536,59348,"walker","Pommes Frites",,"Curry Ketchup",1,"Additional Sauces",,40.7281696571392,-73.9879127110934,40.722321,-73.991991,"2014-10-15 21:40:40.072998","2014-10-15 21:42:12.982138","2014-10-15 22:10:02.824837","2014-10-15 22:13:17.421341"
1325577,146489,143807,"bicycle","Paul & Jimmy's","Italian","Gnocchi alla Sorrentina",1,"Dinner Primi","00:04:09.178335",40.736897,-73.9874643087387,40.732188,-73.983056,"2014-10-09 19:59:57.600048","2014-10-09 20:26:41.290008","2014-10-09 20:38:01.359354","2014-10-09 20:49:11.947999"
1470626,106507,166448,"car","Starbucks","Coffee",,,,,40.7658689870711,-73.9635433759042,40.7653403,-73.9617822,"2014-10-27 21:09:26.530235",,,"2014-10-27 21:26:51.944362"
1392181,62929,3296,"bicycle","La Esquina Taqueria",,"Pollo Rostizado",1,"Tacos","00:13:32.418039",40.7213537497441,-73.997525293959,40.721723,-74.004688,"2014-10-18 20:16:31.045442","2014-10-18 20:14:04.451942","2014-10-18 20:43:47.504755","2014-10-18 20:48:49.233466"
1388440,325272,161485,"bicycle","Shake Shack","Burger","'Shroom Burger",1,"Burgers",,40.7584567749838,-73.9891404661294,40.7670122,-73.9814082,"2014-10-18 13:55:48.863235","2014-10-18 13:58:00.4161","2014-10-18 14:32:20.512707","2014-10-18 14:43:13.57303"
1474791,66222,175485,"bicycle","Shake Shack","Burger","Fries",1,"Fries",,40.7791260657055,-73.9549048945782,40.7816059,-73.947408,"2014-10-28 17:56:30.828386","2014-10-28 17:58:11.525864","2014-10-28 18:10:02.138712","2014-10-28 18:14:56.246208"
1333886,58800,139995,"bicycle","Mamoun's Falafel","Mediterranean","Hummus",1,"Vegetarian",,40.730178,-74.0003224,40.718875,-74.003641,"2014-10-10 20:51:05.02963","2014-10-10 20:54:49.010905","2014-10-10 21:16:14.222084","2014-10-10 21:28:53.945577"
1388936,125712,169794,"bicycle","Nespresso Boutique",,,,,,40.7654997223459,-73.9699545434519,40.7633071,-73.9701458,"2014-10-18 14:55:13.128947",,,"2014-10-18 15:28:16.99187"
1480958,123977,167596,"bicycle","Vezzo Thin Crust Pizza","Italian","Regular Crust (16"" Large Pie)",1,"Custom Pies","00:14:28.843754",40.7444892783793,-73.9813220500946,40.7136502,-73.9791814,"2014-10-29 18:26:16.657914","2014-10-29 18:46:20.603685","2014-10-29 19:01:49.813542","2014-10-29 19:25:24.354831"
1288262,81828,139995,"bicycle","La Esquina Taqueria",,"Elotes Callejeros",1,"Sides","00:06:51.37183",40.7213537497441,-73.997525293959,40.7253070297027,-73.9944524224041,"2014-10-03 19:18:56.312525","2014-10-03 19:42:00.198349","2014-10-03 19:52:36.981981","2014-10-03 19:57:12.166157"
1368294,56933,32812,"car","Momofuku Noodle Bar",,"Pork Bun",1,"Buns",,40.7291104035489,-73.9842454555664,40.7794299,-73.9572339,"2014-10-15 18:37:30.874063",,,"2014-10-15 19:43:39.290651"
1440687,355759,23359,"bicycle","Pinto Nouveau Thai Bistro","Thai","Calamari",1,"Appetizers","00:03:06.696415",40.733177,-74.005532,40.7449906106982,-74.0055956461178,"2014-10-24 20:19:23.758903","2014-10-24 20:43:14.261201","2014-10-24 20:53:34.957181","2014-10-24 21:04:29.131152"
1305945,81123,154545,"bicycle","Mighty Quinn's BBQ","BBQ","Pulled Pork",1,"Meats",,40.7275189451569,-73.9886713027954,40.739437,-73.992512,"2014-10-05 22:39:43.518173","2014-10-05 22:40:04.493235","2014-10-05 22:55:54.702188","2014-10-05 23:08:22.860571"
1287237,103416,132738,"bicycle","Trader Joe's","Grocery Store","Green Seedless Grapes",1,"Fruits & Vegetables",,40.74174,-73.99365,40.7454554,-73.9769235,"2014-10-03 17:40:30.741187","2014-10-03 17:48:36.12878","2014-10-03 18:53:50.548992","2014-10-03 19:14:47.640967"
1342370,373883,161440,"car","Duane Reade","Drug Store",,,,,40.7396699134342,-73.9953101384868,40.7569098064322,-73.9655492840343,"2014-10-11 21:55:16.661955","2014-10-11 22:08:04.125758","2014-10-11 22:17:48.7491","2014-10-11 23:04:27.410518"
1470642,111607,84770,"bicycle","16 Handles - Chelsea","Dessert","Euro Tart",1,"Tart",,40.7428240885264,-74.0002741170849,40.7549387,-73.9944294,"2014-10-27 21:11:23.959195","2014-10-27 21:13:54.120728","2014-10-27 21:39:13.57902","2014-10-27 21:49:02.81254"
1374830,58201,20962,"walker","Dinosaur Bar-B-Que","BBQ","Jumbo BBQ Chicken Wings",1,"Small & Shared Plates","00:08:56.308329",40.8180821,-73.9609373,40.772259,-73.953333,"2014-10-16 18:18:54.222793","2014-10-16 18:29:51.285455","2014-10-16 18:58:44.246384","2014-10-16 19:26:30.204771"
1301755,125123,145255,"bicycle","Duane Reade","Drug Store",,,,,40.7452608242557,-73.9911494793606,40.7467644,-73.9903014,"2014-10-05 16:32:01.473252",,,"2014-10-05 16:40:54.586804"
1481272,387102,142394,"bicycle","Vanessa's Dumplings","Chinese","Vegetable Dumplings",1,"Bolied","00:23:23.023711",40.7329359020651,-73.9864435216702,40.7438245155744,-73.9925544496337,"2014-10-29 19:04:55.212596","2014-10-29 19:29:24.57619","2014-10-29 19:46:58.804492","2014-10-29 19:57:18.31559"
1479736,98399,132725,"bicycle","Pinkberry","Ice Cream",,,,,40.7751335090563,-73.9537798546076,40.7687739,-73.9525923,"2014-10-29 15:08:26.598011","2014-10-29 15:14:27.909568","2014-10-29 15:21:03.093657","2014-10-29 15:28:40.632153"
1332835,371818,95942,"car","Postmates Liquor Store","Shop","$20 Old Fashioned Bitters & Bourbon",1,"Old Fashioned On-Demand",,40.779598,-73.947388,40.765871,-73.9550467,"2014-10-10 19:13:15.212063","2014-10-10 19:34:38.899767","2014-10-10 19:37:59.571587","2014-10-10 19:53:44.321051"
1416324,51406,142394,"bicycle","Bed Bath & Beyond","Department Store",,,,,40.7606646719311,-73.9610064002357,40.753483,-73.971473,"2014-10-21 19:49:13.059983","2014-10-21 19:54:25.226983","2014-10-21 20:08:14.643914","2014-10-21 20:17:06.480307"
1374289,186454,81285,"bicycle","Shake Shack","Burger","Shack Stack",1,"Burgers",,40.7808257732201,-73.9764833450317,40.7656408328732,-73.9717873321125,"2014-10-16 16:29:26.202004",,,"2014-10-16 16:56:56.881029"
1312557,366315,153766,"bicycle","sweetgreen","Salad","Organic Lentil + Chickpea Soup",1,"Soup","00:02:45.474013",40.7213231869706,-74.0097320079803,40.7095724782437,-74.0089738619106,"2014-10-07 10:54:42.874958","2014-10-07 11:03:48.043914","2014-10-07 11:18:53.448163","2014-10-07 11:27:49.193299"
1397032,299086,164384,"car","Trader Joe's","Grocery Store","Organic Tomato Paste",1,"Grains, Pasta & Sides",,40.778504,-73.982092,40.784081,-73.949398,"2014-10-19 12:22:22.363181","2014-10-19 13:00:38.556996","2014-10-19 14:18:28.397335","2014-10-19 14:41:56.036811"
1462190,358141,158758,"car","Trader Joe's","Grocery Store","Tomato Pesto Flatbread",1,"Frozen Foods",,40.733633781779,-73.9877692360592,40.7294661,-73.9787801,"2014-10-26 19:07:11.063195","2014-10-26 20:12:51.666852","2014-10-26 21:06:43.72388","2014-10-26 21:13:15.752336"
1349047,172730,31156,"bicycle","One Lucky Duck - Juice & Takeaway","Vegetarian","Spanking",1,"Shakes","00:03:31.22139",40.735725,-73.9871264665896,40.7168165,-74.0056525,"2014-10-12 19:07:40.021857","2014-10-12 19:09:39.810647","2014-10-12 19:21:59.699846","2014-10-12 19:39:12.958112"
1325685,102109,79847,"bicycle","BLT Prime","Steak","Carrot Cake",1,"Desserts","00:19:45.604832",40.7393057272761,-73.9862598722017,40.743739,-74.006285,"2014-10-09 20:11:42.758886","2014-10-09 20:43:37.458785","2014-10-09 20:57:58.198439","2014-10-09 21:09:04.313441"
1463937,399478,161459,"bicycle","Shake Shack","Burger","Shack Burger",1,"Burgers",,40.7152793278103,-74.0148603916168,40.7205133876276,-74.0055978991208,"2014-10-26 20:35:19.88556","2014-10-26 20:41:56.340015","2014-10-26 21:02:55.681888","2014-10-26 21:18:10.873589"
1314718,338878,93783,"bicycle","Red Bamboo","Vegetarian","French Fries",1,"Sides","00:03:55.960814",40.731383,-74.000286,40.7208336,-73.9800879,"2014-10-07 19:10:42.853892","2014-10-07 19:11:02.984758","2014-10-07 19:24:27.461589","2014-10-07 19:37:24.877353"
1467280,397537,172700,"bicycle","The Smile","American","Stewed Plums",1,"Breakfast (M-F: 8am to 4:30pm)","00:09:57.61874",40.7264131828309,-73.993821144104,40.7027319,-74.0127555,"2014-10-27 10:04:46.805313","2014-10-27 10:09:43.338799","2014-10-27 10:29:03.887591","2014-10-27 10:52:28.367306"
1387821,64401,169794,"bicycle","The Meatball Shop","Italian","Market Salad",1,"Green Market","00:02:46.301965",40.7714912475203,-73.9563341450898,40.785964,-73.95581,"2014-10-18 12:14:43.654409","2014-10-18 12:19:27.368967","2014-10-18 12:37:45.218296","2014-10-18 12:51:49.130859"
1359462,80466,139444,"bicycle","J. G. Melon","Burger","Cottage Fried Potatoes",2,"Main Menu","00:02:29.961632",40.7711352092903,-73.9596231030666,40.7671229506071,-73.969561746,"2014-10-14 00:11:08.33761",,,"2014-10-14 00:37:40.782049"
1278356,356762,62334,"bicycle","Best Buy","Electronics Store",,,,,40.7426075123271,-73.9927053451538,40.7455085,-73.9905429,"2014-10-02 11:53:14.290666","2014-10-02 12:00:08.106793","2014-10-02 12:24:49.002938","2014-10-02 12:31:59.203103"
1302442,81110,40526,"bicycle","Han Dynasty","Chinese","Cumin Style",1,"Entrees","00:07:11.492769",40.732213,-73.988072,40.7427331,-73.9807431,"2014-10-05 17:53:16.263572","2014-10-05 17:57:28.625234","2014-10-05 18:23:48.890034","2014-10-05 18:34:28.159663"
1469701,378482,129310,"bicycle","Chipotle Mexican Grill $1.99 Delivery","Mexican","Soda",1,"Drinks",,40.7259286720861,-73.996394764443,40.7329159,-73.9877015,"2014-10-27 18:54:12.716333",,,"2014-10-27 19:20:47.701295"
1362490,135769,44356,"bicycle","Blue Ribbon Sushi","Japanese","Negi Hama",1,"Maki (Special Rolls)","00:04:52.459272",40.7261096570601,-74.0024918632005,40.738011,-74.0085526,"2014-10-14 19:04:55.468135","2014-10-14 19:29:09.763932","2014-10-14 19:37:25.767347","2014-10-14 19:48:05.232554"
1350821,50320,59348,"walker","Lychee House","Chinese",,,,"00:05:21.200692",40.759216,-73.9696318,40.730169,-73.993049,"2014-10-12 21:04:39.516496","2014-10-12 21:12:01.34294","2014-10-12 21:18:51.281447","2014-10-12 21:34:42.792311"
1432042,291891,150260,"bicycle","The Kati Roll Company","Indian","Unda Aloo Roll",1,"Rolls","00:08:55.934743",40.7527676037548,-73.9849376678467,40.7403993,-73.9842995,"2014-10-23 19:49:45.990127","2014-10-23 20:19:08.002891","2014-10-23 20:26:58.063232","2014-10-23 20:38:48.115725"
1348349,125565,120179,"car","Dinosaur Bar-B-Que","BBQ","Deluxe",1,"Family Stylin' Package Deals","00:32:25.119354",40.8180821,-73.9609373,40.7552588,-73.9677232,"2014-10-12 18:03:24.360108","2014-10-12 18:53:17.117794","2014-10-12 19:03:19.209283","2014-10-12 19:30:14.2193"
1272372,55334,99219,"bicycle","Dudley's","American",,,,"00:12:01.737511",40.7179730092431,-73.9903879165649,40.723324,-73.991335,"2014-10-01 10:07:07.888473","2014-10-01 10:10:27.589662","2014-10-01 10:32:19.033949","2014-10-01 10:38:35.745354"
1315357,58898,72480,"car","Whole Foods Market","Grocery Store","Turkey Burgers",1,"Chicken & Turkey",,40.723955,-73.991829,40.7299536,-73.9863498,"2014-10-07 20:35:38.615126","2014-10-07 21:16:04.249296","2014-10-07 22:22:23.738208","2014-10-07 22:30:29.723376"
1422918,52327,19432,"car","Sushi of Gari Tribeca","Japanese","Akadashi",1,"Soup","00:10:00.733579",40.7167257647827,-74.0082506455219,40.7244233,-73.9853052,"2014-10-22 18:34:49.842415","2014-10-22 18:42:36.134522","2014-10-22 19:06:26.299018","2014-10-22 19:22:06.816836"
1478620,77857,99499,"bicycle","Shake Shack","Burger","SmokeShack",1,"Burgers",,40.7791260657055,-73.9549048945782,40.7840468,-73.9570915,"2014-10-29 11:14:30.469308","2014-10-29 11:34:22.37623","2014-10-29 11:51:13.100757","2014-10-29 11:59:13.624489"
1361282,378200,112851,"walker","Two Little Red Hens","Bakery",,,,,40.7776080424056,-73.9520061813475,40.7590307,-73.9945665,"2014-10-14 15:16:36.527636","2014-10-14 15:31:23.255808","2014-10-14 15:52:13.241314","2014-10-14 16:16:18.354982"
1388696,294992,151208,"bicycle","Levain Bakery","Bakery","Oatmeal Raisin",1,"Cookies",,40.779930093815,-73.9803349971771,40.7355464,-73.9790128,"2014-10-18 14:31:28.803737","2014-10-18 14:46:22.604989","2014-10-18 15:16:19.933675","2014-10-18 15:38:41.784092"
1341401,152061,139613,"car","Pizza Hut","Pizza","Medium Create Your Own",1,"Medium Pizzas",,40.74962,-73.991615,40.732153,-74.002094,"2014-10-11 20:21:49.449404","2014-10-11 20:47:04.351967","2014-10-11 21:34:24.345167","2014-10-11 21:46:46.003924"
1375042,80218,157086,"car","Momoya","Sushi","Hamachi",2,"A La Carte Sushi or Sashimi","00:05:18.913056",40.7840772563764,-73.9776224098444,40.7819326,-73.9575677,"2014-10-16 18:48:51.453048","2014-10-16 18:55:48.658338","2014-10-16 19:04:38.986644","2014-10-16 19:21:15.388861"
1301365,325272,152111,"car","Luke's Lobster","Seafood","New England Clam Chowder",1,"Soups","00:04:26.870694",40.7748328109124,-73.9544743953634,40.7670122,-73.9814082,"2014-10-05 15:47:28.058626","2014-10-05 16:12:39.861884","2014-10-05 16:16:00.634542","2014-10-05 17:04:18.828278"
1360025,377956,49875,"bicycle","Doughnut Plant LES, Inc.","Donut","Peanut Butter & Jam",3,"Filled Square Dougnuts",,40.7162409337668,-73.9886820316315,40.7259917,-73.9957071,"2014-10-14 09:10:12.290491","2014-10-14 09:22:39.733909","2014-10-14 09:32:59.507575","2014-10-14 09:43:53.96846"
